,date,stope_id,stope_width,rock_density,depth,zone
38,2024-01-08T00:00:00.000,STOPE_04,13.51970255339002,2.98463252166839,670.6604953678462,East
39,2024-01-08T00:00:00.000,STOPE_05,17.620768246906138,2.977502322883254,560.5483130847675,West
40,2024-01-09T00:00:00.000,STOPE_01,11.813088858821686,2.894718486127036,408.0575765766197,South
41,2024-01-09T00:00:00.000,STOPE_02,19.649803215052618,2.896395827800579,592.6456358620322,North
42,2024-01-09T00:00:00.000,STOPE_03,13.929764922695417,2.911224359706793,604.3860610918658,North
43,2024-01-09T00:00:00.000,STOPE_04,16.57934448400409,2.4578940842949937,511.89784918959856,North
44,2024-01-09T00:00:00.000,STOPE_05,15.77964838274527,2.956364574355462,376.3049289121918,West
45,2024-01-10T00:00:00.000,STOPE_01,11.038630160747172,2.821742359925477,510.57636470277606,South
46,2024-01-10T00:00:00.000,STOPE_02,16.852922536533434,3.043414159396022,522.6288269498875,East
47,2024-01-10T00:00:00.000,STOPE_03,17.542204297729917,2.9133788141574173,483.54995658380955,North
48,2024-01-10T00:00:00.000,STOPE_04,20.59732353343427,2.8947665841823573,380.86965027973514,North
49,2024-01-10T00:00:00.000,STOPE_05,16.96966082590149,2.7990286110697937,461.6676693734097,West
50,2024-01-11T00:00:00.000,STOPE_01,17.30993207979238,3.05367790448078,542.4486244056451,North
51,2024-01-11T00:00:00.000,STOPE_02,17.82160675488603,2.926848059252858,806.1095214378261,South
52,2024-01-11T00:00:00.000,STOPE_03,12.33145671112343,2.636837943006912,492.2898290585896,South
53,2024-01-11T00:00:00.000,STOPE_04,16.02345592444993,2.7718202891065298,587.2161859353454,North
54,2024-01-11T00:00:00.000,STOPE_05,23.203266477185224,2.818753086030389,359.3594732818451,North
55,2024-01-12T00:00:00.000,STOPE_01,14.896411031715575,3.3567876092979674,496.8813201833156,West
56,2024-01-12T00:00:00.000,STOPE_02,11.787322505816663,2.8964944830486368,477.6537214674149,North
57,2024-01-12T00:00:00.000,STOPE_03,17.142001482276275,2.774479041143725,534.1590805948716,South
58,2024-01-12T00:00:00.000,STOPE_04,13.642613302965993,2.9554099589807215,604.5571168346316,West
59,2024-01-12T00:00:00.000,STOPE_05,13.973574862183856,2.3363863503624342,473.19816481571274,South
60,2024-01-13T00:00:00.000,STOPE_01,15.519542777553546,2.8770634759457674,411.6142563798867,West
61,2024-01-13T00:00:00.000,STOPE_02,15.461175317836584,2.5704560054349996,638.9602828146591,East
62,2024-01-13T00:00:00.000,STOPE_03,18.172270526587127,2.8102721718959267,587.2447157660454,East
63,2024-01-13T00:00:00.000,STOPE_04,18.198595632293213,2.8899548076977464,677.8924343885961,South
64,2024-01-13T00:00:00.000,STOPE_05,16.54510580162598,2.9027571901824416,551.5047686306048,North
65,2024-01-14T00:00:00.000,STOPE_01,26.558194471964164,2.688811020445076,487.22651715361144,East
66,2024-01-14T00:00:00.000,STOPE_02,11.542303885019955,2.499846321358565,516.5022798109338,South
67,2024-01-14T00:00:00.000,STOPE_03,12.432213246511896,2.6173174925355167,454.4966826012434,South
68,2024-01-14T00:00:00.000,STOPE_04,17.058780571123542,2.4774568257620695,452.80681342105663,West
69,2024-01-14T00:00:00.000,STOPE_05,18.2668517909021,2.993278400394483,448.9055532713038,West
70,2024-01-15T00:00:00.000,STOPE_01,16.648729035188,2.545825638624792,738.9035957392463,East
71,2024-01-15T00:00:00.000,STOPE_02,20.5302412749616,2.7785611049677748,451.37827142468757,East
72,2024-01-15T00:00:00.000,STOPE_03,12.622437784701898,2.77705271170662,550.4987278980457,North
73,2024-01-15T00:00:00.000,STOPE_04,17.597265582510364,2.4902342640351813,465.6870935895902,South
74,2024-01-15T00:00:00.000,STOPE_05,17.836145070262702,3.0532813710745748,537.7296265460409,South
75,2024-01-16T00:00:00.000,STOPE_01,19.95405295943847,2.563285366411092,522.8970432230437,South
76,2024-01-16T00:00:00.000,STOPE_02,16.331458284438686,2.9549268106858673,407.3069528421917,West
77,2024-01-16T00:00:00.000,STOPE_03,14.8214239318146,2.6901494185271395,609.6796254441404,South
78,2024-01-16T00:00:00.000,STOPE_04,9.015115285327052,2.539961431681312,654.3067651859084,South
79,2024-01-16T00:00:00.000,STOPE_05,18.96979142145371,2.800362722238935,575.5935281791652,West
80,2024-01-17T00:00:00.000,STOPE_01,12.055474046856148,2.892420694852654,519.905969557347,North
81,2024-01-17T00:00:00.000,STOPE_02,13.199349368523617,2.8688136262804043,592.6232542885034,West
82,2024-01-17T00:00:00.000,STOPE_03,9.307869052534027,3.0561081523354927,438.48663222286694,East
83,2024-01-17T00:00:00.000,STOPE_04,21.333952924848756,2.8892578696003834,613.6242317119263,North
84,2024-01-17T00:00:00.000,STOPE_05,15.842975603205097,2.675460096035881,479.1877749642725,South
85,2024-01-18T00:00:00.000,STOPE_01,13.520997196023501,2.5750096524334283,628.1920380314202,East
86,2024-01-18T00:00:00.000,STOPE_02,13.133288505281163,2.728902271816728,595.2011093846695,North
87,2024-01-18T00:00:00.000,STOPE_03,19.357650742387115,2.7819842733639586,449.4119946765706,North
88,2024-01-18T00:00:00.000,STOPE_04,12.513014967233783,2.687963791960606,574.7293605123261,North
89,2024-01-18T00:00:00.000,STOPE_05,16.831110796300393,2.6769509568461016,538.2799467150786,North
90,2024-01-19T00:00:00.000,STOPE_01,12.992391815456362,3.032387463549355,655.2859775839325,North
91,2024-01-19T00:00:00.000,STOPE_02,13.681446373577169,2.6746284260923687,365.79926959466434,North
92,2024-01-19T00:00:00.000,STOPE_03,18.916436421462986,2.8042007683265515,568.1952971294963,North
93,2024-01-19T00:00:00.000,STOPE_04,14.069199730219632,2.717741881868037,598.402354456309,West
94,2024-01-19T00:00:00.000,STOPE_05,20.73695291951991,3.0130454165093834,320.7954899864785,North
95,2024-01-20T00:00:00.000,STOPE_01,13.659679464630276,2.5118694522386367,526.9317654252538,North
96,2024-01-20T00:00:00.000,STOPE_02,16.872359451156466,2.925669101852856,498.77532271530856,East
97,2024-01-20T00:00:00.000,STOPE_03,12.308236885542506,2.864903663274911,667.5293249668221,East
98,2024-01-20T00:00:00.000,STOPE_04,16.841524024426274,3.0715761576199974,456.66965930974396,South
99,2024-01-20T00:00:00.000,STOPE_05,15.611468182582401,2.4836692148770907,507.9009014244056,West
100,2024-01-21T00:00:00.000,STOPE_01,10.655746975508027,2.5185072451246886,428.15557787475643,North
101,2024-01-21T00:00:00.000,STOPE_02,14.359658544864459,3.0956504229644923,412.0532159753243,South
102,2024-01-21T00:00:00.000,STOPE_03,14.093027273771076,2.7990874342019407,431.76573988798464,West
103,2024-01-21T00:00:00.000,STOPE_04,14.855413543392562,2.9295116218027424,553.6026534904859,East
104,2024-01-21T00:00:00.000,STOPE_05,16.558039542723517,3.1065477826005155,489.12398515431425,North
105,2024-01-22T00:00:00.000,STOPE_01,16.205135166296824,2.811482589551274,415.5892267591253,North
106,2024-01-22T00:00:00.000,STOPE_02,15.208957993556638,2.9967008612716928,547.3627387727564,South
107,2024-01-22T00:00:00.000,STOPE_03,15.163051733815713,2.705624495176426,444.38188541980116,East
108,2024-01-22T00:00:00.000,STOPE_04,21.45954737253467,2.64653048742239,587.2320636720679,North
109,2024-01-22T00:00:00.000,STOPE_05,15.550026017215055,2.771343348256584,439.9395318750415,West
110,2024-01-23T00:00:00.000,STOPE_01,10.641451622782917,2.9568012821828336,484.22760417458966,South
111,2024-01-23T00:00:00.000,STOPE_02,10.934826133446203,2.6486187818976807,412.49211771318824,North
112,2024-01-23T00:00:00.000,STOPE_03,16.025267927331477,3.1752341678431772,595.042383818605,West
113,2024-01-23T00:00:00.000,STOPE_04,13.269289033012791,2.67074010013985,459.6445043153089,East
114,2024-01-23T00:00:00.000,STOPE_05,17.225889049588396,3.095331725085926,570.024295336242,South
115,2024-01-24T00:00:00.000,STOPE_01,14.603101668172613,2.5536538464980345,518.9584920160589,West
116,2024-01-24T00:00:00.000,STOPE_02,18.538320362163862,2.7061648695790588,328.68654709091226,South
117,2024-01-24T00:00:00.000,STOPE_03,19.061617122496237,2.851733382402043,623.2514211736251,North
118,2024-01-24T00:00:00.000,STOPE_04,7.6432061960528,2.6197412362670662,489.13713359111443,South
119,2024-01-24T00:00:00.000,STOPE_05,14.833545125106978,2.8684913836015027,691.1529606509428,North
120,2024-01-25T00:00:00.000,STOPE_01,15.01573109915455,2.8093961187529484,454.9934528520756,South
121,2024-01-25T00:00:00.000,STOPE_02,16.868549797042498,2.6686942097062363,422.09197707521247,North
122,2024-01-25T00:00:00.000,STOPE_03,10.894229653374428,2.9070983619950406,606.0446814110468,West
123,2024-01-25T00:00:00.000,STOPE_04,19.624112990754547,2.1043661572726884,473.17369380504874,East
124,2024-01-25T00:00:00.000,STOPE_05,18.53789155219148,2.8135036962820217,706.0747924881987,South
125,2024-01-26T00:00:00.000,STOPE_01,20.266022527329614,2.882742559990415,634.2088504305915,East
126,2024-01-26T00:00:00.000,STOPE_02,19.467135521653436,2.9755650336960224,456.63496732281527,West
127,2024-01-26T00:00:00.000,STOPE_03,13.973074084126802,2.810814174852097,524.0351156077478,South
128,2024-01-26T00:00:00.000,STOPE_04,11.450224462002675,2.3921535644479794,473.0593165555442,South
129,2024-01-26T00:00:00.000,STOPE_05,17.152626767387886,2.9732141032085595,489.64239000983764,South
130,2024-01-27T00:00:00.000,STOPE_01,17.944642130190243,2.8661401114127862,498.5281741365063,West
131,2024-01-27T00:00:00.000,STOPE_02,17.389216289088978,2.4953678259056478,620.5915207242585,South
132,2024-01-27T00:00:00.000,STOPE_03,11.08659149848544,2.9339345097660074,536.6598246096848,West
133,2024-01-27T00:00:00.000,STOPE_04,12.180360641017934,2.649510659934626,667.3748159391382,West
134,2024-01-27T00:00:00.000,STOPE_05,21.16527782586442,2.7361279984932683,455.3316529309333,East
135,2024-01-28T00:00:00.000,STOPE_01,13.572985956094193,2.69935250286685,604.5312793007611,South
136,2024-01-28T00:00:00.000,STOPE_02,14.678908920136326,2.592951535516125,444.6350694652818,South
137,2024-01-28T00:00:00.000,STOPE_03,11.406366322233454,2.5563020717426825,383.96749747306944,South
138,2024-01-28T00:00:00.000,STOPE_04,16.54376697207162,3.040927014515165,585.135426460051,North
139,2024-01-28T00:00:00.000,STOPE_05,13.138908832393344,2.8356256851522126,503.5635459850456,East
140,2024-01-29T00:00:00.000,STOPE_01,14.174844908545069,2.3396157670528828,348.4808937801448,West
141,2024-01-29T00:00:00.000,STOPE_02,19.100622802333575,2.7494161391786007,512.743440666809,East
142,2024-01-29T00:00:00.000,STOPE_03,17.554206277136487,2.6024128308406915,502.8620559567826,East
143,2024-01-29T00:00:00.000,STOPE_04,17.905869468913263,2.566046313234982,334.0908411612343,West
144,2024-01-29T00:00:00.000,STOPE_05,12.73094776414709,2.515549258080465,435.34271157574733,West
145,2024-01-30T00:00:00.000,STOPE_01,11.755355989156815,2.659489776575967,380.6739884361574,North
146,2024-01-30T00:00:00.000,STOPE_02,18.165992989639243,2.9307268522670644,412.60258805149033,East
147,2024-01-30T00:00:00.000,STOPE_03,14.990112239017938,2.8803121136251995,664.6949010387185,West
148,2024-01-30T00:00:00.000,STOPE_04,11.88826153702063,2.761932264383278,412.4381746615243,South
149,2024-01-30T00:00:00.000,STOPE_05,10.851600807106992,2.5169594960964967,559.5401135710423,East
150,2024-01-31T00:00:00.000,STOPE_01,15.083072794848638,2.825473095707431,463.85771605730224,South
151,2024-01-31T00:00:00.000,STOPE_02,14.284519897847826,2.7587522082088265,272.2049582189443,South
152,2024-01-31T00:00:00.000,STOPE_03,13.222818227283392,2.6272018460640365,504.8521627944827,West
153,2024-01-31T00:00:00.000,STOPE_04,12.507149650766888,2.834793265833914,590.7871947242428,East
154,2024-01-31T00:00:00.000,STOPE_05,15.71197315427923,2.8547154806277253,427.5998203395701,East
155,2024-02-01T00:00:00.000,STOPE_01,13.402259093338786,2.9132680261038044,583.1818176105263,East
156,2024-02-01T00:00:00.000,STOPE_02,9.991784156635884,2.908672038475987,433.7376241054153,South
157,2024-02-01T00:00:00.000,STOPE_03,16.711796005779476,2.6180614099703092,563.8623649837645,West
158,2024-02-01T00:00:00.000,STOPE_04,13.624142169171003,2.738656720135636,347.5709466830008,North
159,2024-02-01T00:00:00.000,STOPE_05,17.393208943735903,2.9528504397218045,501.07981648097,North
160,2024-02-02T00:00:00.000,STOPE_01,13.044491676593523,2.8094797342632827,413.9586634716048,East
161,2024-02-02T00:00:00.000,STOPE_02,13.846333367310525,2.519956889797293,522.966246423314,West
162,2024-02-02T00:00:00.000,STOPE_03,13.194093963310847,2.952050218927072,610.6329104828443,East
163,2024-02-02T00:00:00.000,STOPE_04,17.31491444790401,3.2779756544436647,439.5585521868288,East
164,2024-02-02T00:00:00.000,STOPE_05,16.73121638154162,2.7593909227914013,537.1145873371308,North
165,2024-02-03T00:00:00.000,STOPE_01,13.188044439852538,2.698318809021249,375.81594832944666,North
166,2024-02-03T00:00:00.000,STOPE_02,16.464132238136248,3.1160268190150404,488.0149080634401,North
167,2024-02-03T00:00:00.000,STOPE_03,15.341188380638942,2.952569458159624,563.7966699020965,East
168,2024-02-03T00:00:00.000,STOPE_04,16.18335642713489,2.715803103835947,528.9774856896413,West
169,2024-02-03T00:00:00.000,STOPE_05,21.226202395936316,2.964049147897251,329.27228443724016,South
170,2024-02-04T00:00:00.000,STOPE_01,14.249632196776465,3.0602104866324598,432.3586979515961,South
171,2024-02-04T00:00:00.000,STOPE_02,8.309010277122333,2.3347296573000444,651.0803218114527,North
172,2024-02-04T00:00:00.000,STOPE_03,15.980782121292489,2.756179894238227,582.9405581183489,West
173,2024-02-04T00:00:00.000,STOPE_04,8.366594072976344,2.8484030288135593,346.95212568127477,South
174,2024-02-04T00:00:00.000,STOPE_05,15.495583140361731,2.9137873348939283,412.51932862552985,East
175,2024-02-05T00:00:00.000,STOPE_01,13.798881380497342,2.797451169902326,605.4395215849114,South
176,2024-02-05T00:00:00.000,STOPE_02,15.545598765175486,2.849644117260067,454.0639100459756,North
177,2024-02-05T00:00:00.000,STOPE_03,12.450466891605625,2.7006281934654757,538.7844881530466,West
178,2024-02-05T00:00:00.000,STOPE_04,19.52931393737887,2.8804068960093843,465.2473266227045,South
179,2024-02-05T00:00:00.000,STOPE_05,17.487416053755805,2.351039418458538,567.5808730044081,North
180,2024-02-06T00:00:00.000,STOPE_01,14.190375194119886,2.6042472568435384,455.57067399238883,East
181,2024-02-06T00:00:00.000,STOPE_02,16.131901479134555,3.0828502525224826,452.6411219022891,East
182,2024-02-06T00:00:00.000,STOPE_03,19.157709963873295,3.001720589969767,336.7781920571481,North
183,2024-02-06T00:00:00.000,STOPE_04,15.842892962754597,2.564442891701529,431.9738412806092,East
184,2024-02-06T00:00:00.000,STOPE_05,16.963096969062175,2.7888830658179087,527.996862631982,South
185,2024-02-07T00:00:00.000,STOPE_01,11.62353285810487,2.7462331646409646,456.0135712384582,West
186,2024-02-07T00:00:00.000,STOPE_02,20.346490855608238,2.9180549238123574,521.6861036982938,South
187,2024-02-07T00:00:00.000,STOPE_03,16.32634999594042,2.6794704389389365,630.1849168160095,North
188,2024-02-07T00:00:00.000,STOPE_04,19.77955987991819,2.697756864713763,401.0395179741419,North
189,2024-02-07T00:00:00.000,STOPE_05,14.622639239701055,2.7195097782746323,457.08619649324095,East
190,2024-02-08T00:00:00.000,STOPE_01,22.61607330521246,2.9047905334215587,441.19131736854473,North
191,2024-02-08T00:00:00.000,STOPE_02,14.599797426325368,2.923243163393612,436.9587375970366,South
192,2024-02-08T00:00:00.000,STOPE_03,11.963686874219498,2.469028665626846,582.3170583961914,South
193,2024-02-08T00:00:00.000,STOPE_04,15.219953901565212,2.4888500048256743,221.53643552178994,East
194,2024-02-08T00:00:00.000,STOPE_05,10.49170494710819,2.747852967021636,387.4580992253111,West
195,2024-02-09T00:00:00.000,STOPE_01,14.552889999811411,2.561145914630849,527.7181579358746,North
196,2024-02-09T00:00:00.000,STOPE_02,14.307196409373965,2.9392412729626836,684.8956094945345,West
197,2024-02-09T00:00:00.000,STOPE_03,18.379695088643274,2.815681784501215,351.5298428482928,North
198,2024-02-09T00:00:00.000,STOPE_04,12.602668287524205,2.7670928683900606,500.0699117557175,North
199,2024-02-09T00:00:00.000,STOPE_05,15.474767942860103,2.6258270704707343,338.80388203499155,East
200,2024-02-10T00:00:00.000,STOPE_01,15.594254282303565,2.7711279176152113,442.63379931197636,North
201,2024-02-10T00:00:00.000,STOPE_02,13.359423176278824,3.017221105353931,460.5417681763405,East
202,2024-02-10T00:00:00.000,STOPE_03,19.165746807120865,2.268129728590125,292.1623345081057,South
203,2024-02-10T00:00:00.000,STOPE_04,11.278079766937289,2.7286935820111844,523.8296262121448,West
204,2024-02-10T00:00:00.000,STOPE_05,10.777464915846537,2.6444366624818247,388.94241545341714,East
205,2024-02-11T00:00:00.000,STOPE_01,20.256811330270867,2.748636594414853,602.428658177939,North
206,2024-02-11T00:00:00.000,STOPE_02,12.88658968962141,2.6543369700104225,509.87457776373344,East
207,2024-02-11T00:00:00.000,STOPE_03,14.608964562038375,2.828643090499504,597.8292982116258,West
208,2024-02-11T00:00:00.000,STOPE_04,14.279023805525595,2.72503583849008,571.0959968203491,East
209,2024-02-11T00:00:00.000,STOPE_05,16.33278993445812,2.7448380868796014,394.2468748566658,East
210,2024-02-12T00:00:00.000,STOPE_01,9.9906624837948,3.1529373868525434,375.84987690508774,South
211,2024-02-12T00:00:00.000,STOPE_02,12.551083772835463,2.7341338003360396,490.31739626065894,West
212,2024-02-12T00:00:00.000,STOPE_03,11.15871194251115,3.150958836396873,291.8070592116278,West
213,2024-02-12T00:00:00.000,STOPE_04,20.089369104870116,2.728993534470655,525.7473234582658,South
214,2024-02-12T00:00:00.000,STOPE_05,17.915468070518205,2.7938083498726853,466.4284927113429,East
215,2024-02-13T00:00:00.000,STOPE_01,19.03813262239415,3.140285848705234,508.76994828617364,South
216,2024-02-13T00:00:00.000,STOPE_02,10.955443733682861,2.948652818804543,517.0865438127942,West
217,2024-02-13T00:00:00.000,STOPE_03,14.448049990941962,3.020605053355556,615.1425374464732,South
218,2024-02-13T00:00:00.000,STOPE_04,10.11122104207102,2.9103727310619,700.5574045639953,South
219,2024-02-13T00:00:00.000,STOPE_05,17.15277473937915,2.6877266281808683,531.4203732950451,South
220,2024-02-14T00:00:00.000,STOPE_01,15.768089202941628,2.9965381967891025,666.5474444462577,East
221,2024-02-14T00:00:00.000,STOPE_02,18.043110195054393,3.037235636464824,525.7138130093971,North
222,2024-02-14T00:00:00.000,STOPE_03,16.150841861450314,2.3260557181031105,465.1986913703161,West
223,2024-02-14T00:00:00.000,STOPE_04,15.595675088688875,2.754998819325925,620.7592170430262,West
224,2024-02-14T00:00:00.000,STOPE_05,12.072380241068002,3.010728359321568,405.06011111680573,East
225,2024-02-15T00:00:00.000,STOPE_01,22.897146194512175,2.4490426318849527,487.61060212594407,East
226,2024-02-15T00:00:00.000,STOPE_02,16.822700592994074,2.4961640034027646,499.4663529163337,North
227,2024-02-15T00:00:00.000,STOPE_03,13.02369352265593,2.8749170218901954,395.1171665918324,South
228,2024-02-15T00:00:00.000,STOPE_04,14.895034528509115,3.154160127127102,437.30329422122327,East
229,2024-02-15T00:00:00.000,STOPE_05,20.437345673990787,2.997144543364713,440.5535451861778,North
230,2024-02-16T00:00:00.000,STOPE_01,11.041956332587784,2.7547509561982646,606.45686780267,West
231,2024-02-16T00:00:00.000,STOPE_02,15.358817006661209,3.0569066067867787,568.9036203214972,North
232,2024-02-16T00:00:00.000,STOPE_03,17.50176646364671,2.891836015845687,492.9834288541353,East
233,2024-02-16T00:00:00.000,STOPE_04,10.017117199452025,2.7433369368334772,512.2053934503004,South
234,2024-02-16T00:00:00.000,STOPE_05,17.455454203915618,2.8267695308492,544.6639731517085,South
235,2024-02-17T00:00:00.000,STOPE_01,14.360182872102627,3.0713713548437775,464.0562725975098,East
236,2024-02-17T00:00:00.000,STOPE_02,15.084955128391384,2.8059512278991487,593.8283805975998,North
237,2024-02-17T00:00:00.000,STOPE_03,13.451865815347878,2.545186203009335,641.4040461002768,West
238,2024-02-17T00:00:00.000,STOPE_04,11.872545377318584,3.055585365847633,473.89727467532043,East
239,2024-02-17T00:00:00.000,STOPE_05,15.404954162459065,2.8350842150600224,638.8591121444183,South
240,2024-02-18T00:00:00.000,STOPE_01,18.095533618405906,2.5028879253926055,526.7050265869259,South
241,2024-02-18T00:00:00.000,STOPE_02,17.66889238687031,2.5811791799003103,262.8384335234506,South
242,2024-02-18T00:00:00.000,STOPE_03,17.140198770616337,2.809403442624749,622.3170950591457,North
243,2024-02-18T00:00:00.000,STOPE_04,12.94970462960963,2.7951445440216114,444.47760008712385,West
244,2024-02-18T00:00:00.000,STOPE_05,13.663492435797684,3.09067689542354,657.9572145730713,South
245,2024-02-19T00:00:00.000,STOPE_01,13.431419918540195,2.798227195468724,486.5327245917402,West
246,2024-02-19T00:00:00.000,STOPE_02,11.981652320749513,2.5898176084343625,306.632169889244,West
247,2024-02-19T00:00:00.000,STOPE_03,11.377812505060877,2.6702896287881255,580.1857332040166,West
248,2024-02-19T00:00:00.000,STOPE_04,17.95296719542975,2.757202231154898,495.0536290347567,North
249,2024-02-19T00:00:00.000,STOPE_05,17.02445847649981,2.770162168048256,434.05865885489976,North
250,2024-02-20T00:00:00.000,STOPE_01,18.501308743150908,3.124221711557543,343.0039662342657,South
251,2024-02-20T00:00:00.000,STOPE_02,15.221888892220704,2.716826531717643,489.5950243200363,South
252,2024-02-20T00:00:00.000,STOPE_03,13.087838618080447,3.03780330622151,642.0504247989854,South
253,2024-02-20T00:00:00.000,STOPE_04,13.287761118751572,3.2471349373968947,433.40615172046034,North
254,2024-02-20T00:00:00.000,STOPE_05,22.072129095098127,2.9875676603133288,415.9889921416662,North
255,2024-02-21T00:00:00.000,STOPE_01,15.494093482311422,2.5012340717571515,428.39438792660053,North
256,2024-02-21T00:00:00.000,STOPE_02,15.857596172174715,2.866891357997405,565.8544272672831,East
257,2024-02-21T00:00:00.000,STOPE_03,21.03061361629905,2.6068764800245696,414.65859602503457,South
258,2024-02-21T00:00:00.000,STOPE_04,17.65230250967754,2.6098632417189345,415.9091201952145,West
259,2024-02-21T00:00:00.000,STOPE_05,14.975165776349852,2.808654338948858,603.047342043583,East
260,2024-02-22T00:00:00.000,STOPE_01,13.531681672445334,3.008832175413814,568.1891489626312,North
261,2024-02-22T00:00:00.000,STOPE_02,20.540121977208102,2.831472300258059,673.1320579909177,West
262,2024-02-22T00:00:00.000,STOPE_03,17.798989927951705,2.884336984782452,540.5617593140379,East
263,2024-02-22T00:00:00.000,STOPE_04,17.14502104140342,2.8635610338403765,437.0483451950916,West
264,2024-02-22T00:00:00.000,STOPE_05,14.498645759049436,2.829342737286664,620.6508966508356,East
265,2024-02-23T00:00:00.000,STOPE_01,12.549192987038293,2.6378448160214027,586.2263024796879,South
266,2024-02-23T00:00:00.000,STOPE_02,17.45325808762815,2.5021213880701385,502.4642098428584,East
267,2024-02-23T00:00:00.000,STOPE_03,15.26986844438037,2.75576053365484,518.9720883558058,East
268,2024-02-23T00:00:00.000,STOPE_04,15.748151051132266,3.1154906559526947,490.4704467613048,West
269,2024-02-23T00:00:00.000,STOPE_05,15.837064577311018,2.9114357321338495,429.61053496995663,South
270,2024-02-24T00:00:00.000,STOPE_01,15.526637489671524,2.881702469675485,481.3627605636908,North
271,2024-02-24T00:00:00.000,STOPE_02,13.78600253007886,2.9503805236065395,597.6899078037065,South
272,2024-02-24T00:00:00.000,STOPE_03,18.585139886774527,2.4953626190432447,444.10781527284115,North
273,2024-02-24T00:00:00.000,STOPE_04,16.131635625193564,2.674185605586114,483.14441259372387,North
274,2024-02-24T00:00:00.000,STOPE_05,14.606884779003012,2.392951951874899,573.2123607333072,South
275,2024-02-25T00:00:00.000,STOPE_01,18.240207000966493,2.7774016436263826,377.50649498110477,West
